identifier,gene,panel,cohort,cpg,coef,chr,pos,gene_start,gene_end,gene_chr,cpg_status
4407-10,MST1,SomaScan,KORA,cg05627765,0.001441491,15,70315909,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg19246266,-0.028979823,1,68697366,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg05817750,0.007956328,17,47951688,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg14899046,-0.001965899,21,46784677,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg21899610,0.012182728,3,15118612,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg17405812,-0.005947449,10,1708500,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg10149976,0.000968245,14,52535953,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg10805511,-0.013434023,8,11843816,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg00530320,-0.003068049,1,46809349,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg18457597,9.66E-05,17,264062,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg00466136,0.007196561,11,131561778,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg08278706,-0.027601483,12,48551492,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg07318808,-0.001711562,19,1646486,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg25382821,-0.013352851,3,23496403,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg11147723,0.009456379,15,27786766,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg07960369,-0.019006062,1,64844997,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg00828709,-0.008473214,10,50507071,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg13660942,0.003871588,12,2031922,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg06095699,-0.004138391,12,100594421,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg20090970,0.011648105,3,119044523,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg01929435,0.019658426,14,22320101,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg03383695,0.004903955,1,232651092,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg11462509,-0.002298652,7,108165983,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg09190795,0.004736877,16,585171,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg04055819,-0.003882132,10,13749602,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg16863212,0.001032057,13,38923604,49689501,49683947,3,TRANS
4407-10,MST1,SomaScan,KORA,cg00465319,0.007291004,3,123339568,49689501,49683947,3,TRANS
4435-66,ENPP7,SomaScan,KORA,cg26041076,-0.009113165,17,236249,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg13622068,-0.01576936,13,55373912,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg15313226,-0.003362219,2,191045668,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg18417954,0.019578578,19,55672513,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20567404,0.001744667,1,21059324,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg16823042,0.013687357,12,58119992,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg13402773,-0.011837971,19,49140668,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20000641,-0.005400361,1,227058046,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07121980,0.003480228,15,45879310,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg04658841,0.001334994,16,85478651,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07585257,0.004101619,16,85618206,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01579206,-0.011464802,5,148931078,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20439889,0.006342544,19,34175554,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg24673886,0.016064935,17,77680232,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg13138952,0.00225081,17,236013,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01095004,-0.002104621,16,88454883,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg19236794,-0.032490134,1,1181769,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg10285466,0.001853357,14,38725710,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg04932928,-0.005642985,11,69704735,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01806442,-0.002877946,17,37075068,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg23687994,0.015374454,7,77167216,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg10371998,0.001277543,7,5089493,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg22682031,0.000126767,1,151585010,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg15032142,0.020491359,6,28414780,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg17445266,0.011974993,3,10028530,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg16145216,0.006223392,1,42385662,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg12280168,0.003189067,19,2900884,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg15134801,-0.00523404,5,60138838,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg23888281,0.005534739,1,45476762,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00120157,-0.005751293,7,4349460,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06221946,-0.002686289,1,32802312,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg21974350,-0.002326033,13,112616931,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05557291,-0.022833633,12,121958763,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg24888989,0.004140706,3,44803291,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg22235600,-0.004305644,17,2262960,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg23738624,-0.000193546,7,142553157,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08573869,-0.009785628,8,144895168,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07601804,-0.009153203,1,9023134,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06894612,-0.021782142,14,69042922,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06503456,0.00098961,16,16124697,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg09088282,-0.00143618,13,114816415,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07582845,0.000380546,6,125475328,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg24735790,0.000837496,12,54426498,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg10674293,-0.000168153,13,34252418,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg19744952,0.010804384,19,42788966,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06946314,-0.011801079,2,236092957,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05228404,0.001346272,10,125851279,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg23878730,-0.008934106,14,95477582,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07231451,0.009724763,12,123852477,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20222568,-0.006013191,11,17482547,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06372175,0.012925187,14,100842349,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg09503566,-8.70E-05,4,15907489,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg17501210,-0.001743585,6,166970252,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg09256716,0.010563124,17,70451947,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg10879397,-0.00482983,5,148555266,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg03549503,-0.000166961,17,72197281,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg04775566,-0.002646824,17,59079434,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05054468,0.0142393,15,65669594,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08148814,-0.003052244,3,9831610,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05324141,-0.001504027,17,36985100,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00796187,0.004787983,14,21341871,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05465604,-0.02035367,5,2334885,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg27274446,-0.016311383,7,73030439,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg11947245,-0.001502726,13,29328979,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06764804,-0.001838401,6,159654028,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01462453,-0.000228368,7,155970262,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05721478,0.003578041,13,39611454,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg21543045,0.011124125,12,108154206,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg22705114,0.008793214,19,11257839,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06192883,0.003532089,15,52554171,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg03608515,-0.007230263,13,98112404,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06203476,-0.009059471,7,121956502,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07375256,0.014067752,7,99222196,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg12649038,0.005150248,10,116282534,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06797156,-0.014037992,8,124173733,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20250605,0.002398144,1,2046506,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg02407308,0.00877015,9,139400599,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00052853,-0.002268767,3,107645034,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14009561,0.005259145,12,6443045,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg25689167,0.004731048,2,8500033,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg19190728,0.004941344,2,145275441,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05884392,0.004329598,15,52122580,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg16327891,-0.000843571,13,43566633,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14755852,-0.002933732,8,23386014,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg04280246,0.013409464,5,118604262,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg11197418,-0.013939773,3,67705285,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg11082635,-0.011839072,6,166856074,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08173263,0.017915178,19,14276911,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08290756,0.002789201,17,80882768,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg20935945,0.010471324,17,72969046,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg23936294,-0.007904111,10,123325021,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00574958,-0.038085211,11,68607622,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg04838050,-0.001576447,12,53172395,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg18322693,0.003447103,2,217217837,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01435464,-0.014606281,11,32094133,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00310412,-0.003261156,15,74724918,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg04597985,-0.004064797,4,138114706,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20971546,-0.001602066,5,159423149,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08115833,-0.00091513,20,9048763,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01348922,0.044039827,17,77707012,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg18035301,0.004358434,10,30722695,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00142735,0.00354772,15,64454827,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg17468267,0.009717101,22,50161123,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg21183461,-0.012914426,15,45427297,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg18637383,0.000195207,2,37308026,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg11550547,-0.008730094,11,77734490,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg26266098,-0.003124987,10,102756795,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg19693031,-0.005498384,1,145441552,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06690548,-0.060125525,4,139162808,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg19296405,-0.003977975,19,18368483,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg09557991,-0.001158376,1,12227927,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg15143070,0.004739778,19,52097626,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08792634,0.016627316,10,105881696,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01243823,-0.005313604,16,50732212,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08159148,0.003416317,1,43424627,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg21849875,-0.000503031,5,178551628,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg18628367,0.017869656,7,157475548,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14938561,-0.002990743,18,43649078,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg20146909,-0.00672999,1,90289611,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg12166447,-0.005100026,2,163520456,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00202460,-0.000528941,15,83680873,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01796676,-5.86E-05,15,73680284,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg09092525,-0.000307348,20,58570133,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg07368062,-0.004668811,3,194080517,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg17916916,0.0004737,17,66286298,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08651730,-0.025049128,1,18149714,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00046156,-0.001061495,5,2109785,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14624329,0.004068829,9,122295765,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05438378,-0.010101931,15,67383736,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg17930034,0.005996611,14,65016602,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06829760,-0.006541934,2,16845412,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14986890,-0.003735834,3,158427635,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05399330,-0.008033119,1,55464530,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg18039042,-0.002260167,12,3308349,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg12242579,-0.004036056,13,24025497,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00380692,-0.001718476,13,22298927,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg13679714,0.20073872,17,77706946,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg11010744,-0.001689638,7,171613,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg21288889,0.00198396,6,89792677,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01834979,0.032572778,12,58119918,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05860111,0.006577779,5,14441261,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg14943816,0.000722673,20,61162099,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg10919522,-0.004136676,14,74227441,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01088561,0.010932562,4,47487181,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg06617414,0.021188927,6,14211210,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg26154268,-0.002229133,14,22538783,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg00291292,-0.014027953,20,61702795,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg25817884,0.00338563,7,1329907,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg03405789,0.001476067,8,67088895,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg05465032,0.01007472,16,4658987,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg10522447,0.002614383,1,25071260,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg08810065,-0.013814494,14,31028151,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg03830006,0.33397061,17,77707066,79730943,79742219,17,CIS
4435-66,ENPP7,SomaScan,KORA,cg06852293,-0.003479431,17,11459507,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg01186551,-0.000990653,3,71554412,79730943,79742219,17,TRANS
4435-66,ENPP7,SomaScan,KORA,cg16792632,8.08E-05,14,64761208,79730943,79742219,17,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg17083941,0.003766246,11,8285557,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg13958923,0.001699671,4,109571453,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg06728579,-0.04578769,16,56224901,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg13014103,0.000459954,6,166796984,NA,NA,6,NA
4481-34,C4A|C4B,SomaScan,KORA,cg13650938,-0.006185208,19,2579075,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg08210399,0.003715751,3,180784531,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg21631878,0.001534715,3,47204651,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg19236328,0.017895166,6,32141882,NA,NA,6,NA
4481-34,C4A|C4B,SomaScan,KORA,cg21722170,-0.020602516,6,31977443,NA,NA,6,NA
4481-34,C4A|C4B,SomaScan,KORA,cg26272105,0.003566982,1,47644977,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg09960641,0.009258554,19,35598494,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg03317682,-0.010789863,6,32086091,NA,NA,6,NA
4481-34,C4A|C4B,SomaScan,KORA,cg10837142,-0.008404685,10,121765342,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg17493193,0.000438778,1,26440896,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg24580056,-0.008806607,10,131321587,NA,NA,6,TRANS
4481-34,C4A|C4B,SomaScan,KORA,cg04771084,0.063862926,6,31973255,NA,NA,6,NA
4481-34,C4A|C4B,SomaScan,KORA,cg07048094,0.024597212,7,157409033,NA,NA,6,TRANS
4496-60,MMP12,SomaScan,KORA,cg11392062,-0.012721157,6,30633458,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg15548613,0.001053403,22,38610795,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg05143887,0.001072828,12,81471938,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg02901122,0.004686082,18,33647344,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg23606718,0.016879757,2,131513927,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg18175036,0.025344947,5,65892087,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg24869172,0.009199902,7,29234987,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg00048759,0.001147679,7,99775422,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg26695837,0.002361088,4,37688098,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg25988034,-0.000321722,10,8093239,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg19350420,0.009702794,22,42764760,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg05575921,-0.040024801,5,373378,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg16803522,-0.002480086,15,38857280,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg12121643,0.002546818,3,185911796,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg10228323,-0.006582751,1,236925843,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg09856410,-0.001148186,20,34287384,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg14242246,-0.005291818,2,27434262,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg03054277,0.023326566,1,228400217,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg12193484,0.013929737,5,110074577,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg10784273,-0.001588535,7,157281251,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg13503382,-0.018131643,1,4726757,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg02479773,0.020601882,8,145747746,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg27005794,0.004081444,2,109746251,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg11125146,0.013925348,6,139695672,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg04108811,0.020980955,1,246670728,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg11098525,0.01357462,4,1320231,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg08067721,0.000433682,17,44928967,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg02460251,0.003757981,5,176107427,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg27029821,0.002878444,8,70983741,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg14043925,0.016371825,11,3013809,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg11790551,-0.018548918,10,134593345,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg23071962,-0.014521262,2,12856964,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg07763516,-0.025649655,16,71496321,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg20563447,-0.004188356,15,67359289,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg05338745,0.00454203,12,82752188,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg10903826,0.005001909,4,1242276,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg17683390,0.003509929,7,73184622,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg16361302,0.02669349,2,19561327,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg05655953,-0.009403108,10,123810032,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg16602316,0.004845689,14,93698053,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg14096051,-0.001638039,22,21356040,102874982,102862736,11,TRANS
4496-60,MMP12,SomaScan,KORA,cg06603325,-0.017100749,17,39887725,102874982,102862736,11,TRANS
